Gage,   Filename,  Threshold, WaterYear, WaterYearType,   +Oct, +Nov, +Dec, +Jan, +Feb, +Mar, +Apr, +May, +Jun, +Jul, +Aug, +Sep,     -Oct, -Nov, -Dec, -Jan, -Feb, -Mar, -Apr, -May, -Jun, -Jul, -Aug, -Sep
 3,  LA.gg2,       5.0,       1996,   Wet,      0,   22,   31,   31,   29,   31,   30,   31,   30,   31,   13,    0,       31,    8,    0,    0,    0,    0,    0,    0,    0,    0,   18,   30
 3,  LA.gg2,       5.0,       1997,   Above Normal,      2,   30,   31,   31,   28,   31,   30,   31,   20,    1,    0,    0,       29,    0,    0,    0,    0,    0,    0,    0,   10,   30,   31,   30
 3,  LA.gg2,       5.0,       1998,   Extremely Wet,      0,   21,   31,   31,   28,   31,   30,   31,   30,   31,   28,    3,       31,    9,    0,    0,    0,    0,    0,    0,    0,    0,    3,   27
 3,  LA.gg2,       5.0,       1999,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   29,    0,    0,        0,    0,    0,    0,    0,    0,    0,    0,    0,    2,   31,   30
 3,  LA.gg2,       5.0,       2000,   Above Normal,      0,   10,   31,   31,   29,   31,   30,   31,   30,   31,   10,    0,       31,   20,    0,    0,    0,    0,    0,    0,    0,    0,   21,   30
 3,  LA.gg2,       5.0,       2001,   Normal,     21,   30,   31,   31,   28,   31,   30,   31,   30,   23,    0,    0,       10,    0,    0,    0,    0,    0,    0,    0,    0,    8,   31,   30
 3,  LA.gg2,       5.0,       2002,   Below Normal,      0,   18,   31,   31,   28,   31,   30,   31,   30,   11,    0,    0,       31,   12,    0,    0,    0,    0,    0,    0,    0,   20,   31,   30
 3,  LA.gg2,       5.0,       2003,   Normal,      0,   22,   31,   31,   28,   31,   30,   31,   30,   31,    2,    0,       31,    8,    0,    0,    0,    0,    0,    0,    0,    0,   29,   30
 3,  LA.gg2,       5.0,       2004,   Below Normal,      0,   28,   31,   31,   29,   31,   30,   31,   30,    7,    0,    0,       31,    2,    0,    0,    0,    0,    0,    0,    0,   24,   31,   30
 3,  LA.gg2,       5.0,       2005,   Wet,     13,   30,   31,   31,   28,   31,   30,   31,   30,   31,   12,    0,       18,    0,    0,    0,    0,    0,    0,    0,    0,    0,   19,   30
 3,  LA.gg2,       5.0,       2006,   Wet,      0,    0,   29,   31,   28,   31,   30,   31,   30,   31,    9,    0,       31,   30,    2,    0,    0,    0,    0,    0,    0,    0,   22,   30
 3,  LA.gg2,       5.0,       2007,   Dry,      0,    3,   31,   31,   28,   31,   30,   31,    8,    0,    0,    0,       31,   27,    0,    0,    0,    0,    0,    0,   22,   31,   31,   30
 3,  LA.gg2,       5.0,       2008,   Normal,     10,    0,   24,   31,   29,   31,   30,   31,   30,    0,    0,    0,       21,   30,    7,    0,    0,    0,    0,    0,    0,   31,   31,   30
 3,  LA.gg2,       5.0,       2009,   Normal,      0,    7,   31,   31,   28,   31,   30,   31,   30,   11,    0,    0,       31,   23,    0,    0,    0,    0,    0,    0,    0,   20,   31,   30
 3,  LA.gg2,       5.0,       2010,   Above Normal,     18,   30,   31,   31,   28,   31,   30,   31,   30,   31,   10,    0,       13,    0,    0,    0,    0,    0,    0,    0,    0,    0,   21,   30
 3,  LA.gg2,       5.0,       2011,   Wet,      0,    8,   31,   31,   28,   31,   30,   31,   30,   31,   21,    0,       31,   22,    0,    0,    0,    0,    0,    0,    0,    0,   10,   30
 3,  LA.gg2,       5.0,       2012,   Dry,     12,   30,   31,   31,   29,   31,   30,   31,   30,   16,    1,    0,       19,    0,    0,    0,    0,    0,    0,    0,    0,   15,   30,   30
 3,  LA.gg2,       5.0,       2013,   Dry,      0,   14,   31,   31,   28,   31,   30,   31,    3,    0,    0,    0,       31,   16,    0,    0,    0,    0,    0,    0,   27,   31,   31,   30
 3,  LA.gg2,       5.0,       2014,   Critically Dry,      0,    0,    0,    0,    1,   31,   30,   12,    0,    0,    0,    0,       31,   30,   31,   31,   27,    0,    0,   19,   30,   31,   31,   30
 3,  LA.gg2,       5.0,       2015,   Dry,      0,   26,   31,   31,   28,   31,   30,   31,   22,    0,    0,    0,       31,    4,    0,    0,    0,    0,    0,    0,    8,   31,   31,   30
 3,  LA.gg2,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
 4,  NC.gg3,       5.0,       1992,   Normal,     30,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
 4,  NC.gg3,       5.0,       1993,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
 4,  NC.gg3,       5.0,       1994,   Dry,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   28,    6,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   24
 4,  NC.gg3,       5.0,       1995,   Extremely Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   27,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3
 4,  NC.gg3,       5.0,       1996,   Wet,      0,   27,   31,   31,   29,   31,   30,   31,   30,   31,   12,    0,       31,    3,    0,    0,    0,    0,    0,    0,    0,    0,   19,   30
 4,  NC.gg3,       5.0,       1997,   Above Normal,      1,   30,   31,   31,   28,   31,   30,   31,   19,    1,    0,    0,       30,    0,    0,    0,    0,    0,    0,    0,   11,   30,   31,   30
 4,  NC.gg3,       5.0,       1998,   Extremely Wet,      0,   25,   31,   31,   28,   31,   30,   31,   30,   31,   25,    4,       31,    5,    0,    0,    0,    0,    0,    0,    0,    0,    6,   26
 4,  NC.gg3,       5.0,       1999,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   28,    0,    0,        0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   31,   30
 4,  NC.gg3,       5.0,       2000,   Above Normal,      0,   11,   31,   31,   29,   31,   30,   31,   30,   31,    9,    0,       31,   19,    0,    0,    0,    0,    0,    0,    0,    0,   22,   30
 4,  NC.gg3,       5.0,       2001,   Normal,     19,   30,   31,   31,   28,   31,   30,   31,   30,   21,    0,    0,       12,    0,    0,    0,    0,    0,    0,    0,    0,   10,   31,   30
 4,  NC.gg3,       5.0,       2002,   Below Normal,      0,   17,   31,   31,   28,   31,   30,   31,   30,   10,    0,    0,       31,   13,    0,    0,    0,    0,    0,    0,    0,   21,   31,   30
 4,  NC.gg3,       5.0,       2003,   Normal,      0,   22,   31,   31,   28,   31,   30,   31,   30,   31,    0,    0,       31,    8,    0,    0,    0,    0,    0,    0,    0,    0,   31,   30
 4,  NC.gg3,       5.0,       2004,   Below Normal,      0,   28,   31,   31,   29,   31,   30,   31,   30,    5,    0,    0,       31,    2,    0,    0,    0,    0,    0,    0,    0,   26,   31,   30
 4,  NC.gg3,       5.0,       2005,   Wet,     11,   30,   31,   31,   28,   31,   30,   31,   30,   31,   10,    0,       20,    0,    0,    0,    0,    0,    0,    0,    0,    0,   21,   30
 4,  NC.gg3,       5.0,       2006,   Wet,      0,    0,   29,   31,   28,   31,   30,   31,   30,   31,    7,    0,       31,   30,    2,    0,    0,    0,    0,    0,    0,    0,   24,   30
 4,  NC.gg3,       5.0,       2007,   Dry,      0,    4,   31,   31,   28,   31,   30,   31,   12,    0,    0,    0,       31,   26,    0,    0,    0,    0,    0,    0,   18,   31,   31,   30
 4,  NC.gg3,       5.0,       2008,   Normal,     11,    0,   24,   31,   29,   31,   30,   31,   28,    0,    0,    0,       20,   30,    7,    0,    0,    0,    0,    0,    2,   31,   31,   30
 4,  NC.gg3,       5.0,       2009,   Normal,      0,   11,   31,   31,   28,   31,   30,   31,   30,   10,    0,    0,       31,   19,    0,    0,    0,    0,    0,    0,    0,   21,   31,   30
 4,  NC.gg3,       5.0,       2010,   Above Normal,     17,   30,   31,   31,   28,   31,   30,   31,   30,   31,    8,    0,       14,    0,    0,    0,    0,    0,    0,    0,    0,    0,   23,   30
 4,  NC.gg3,       5.0,       2011,   Wet,      0,    9,   31,   31,   28,   31,   30,   31,   30,   31,   19,    0,       31,   21,    0,    0,    0,    0,    0,    0,    0,    0,   12,   30
 4,  NC.gg3,       5.0,       2012,   Dry,     14,   30,   31,   31,   29,   31,   30,   31,   30,   16,    0,    0,       17,    0,    0,    0,    0,    0,    0,    0,    0,   15,   31,   30
 4,  NC.gg3,       5.0,       2013,   Dry,      0,   15,   31,   31,   28,   31,   30,   31,    2,    0,    0,    0,       31,   15,    0,    0,    0,    0,    0,    0,   28,   31,   31,   30
 4,  NC.gg3,       5.0,       2014,   Critically Dry,      0,    0,    0,    0,    1,   31,   30,   12,    0,    0,    0,    0,       31,   30,   31,   31,   27,    0,    0,   19,   30,   31,   31,   30
 4,  NC.gg3,       5.0,       2015,   Dry,      0,   26,   31,   31,   28,   31,   30,   31,   22,    0,    0,    0,       31,    4,    0,    0,    0,    0,    0,    0,    8,   31,   31,   30
 4,  NC.gg3,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
61,  Narrows.gg19,       5.0,       1992,   Normal,     30,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       1993,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       1994,   Dry,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       1995,   Extremely Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       1996,   Wet,     31,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       1997,   Above Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   24,    0,   12,        0,    0,    0,    0,    0,    0,    0,    0,    0,    7,   31,   18
61,  Narrows.gg19,       5.0,       1998,   Extremely Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       1999,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2000,   Above Normal,     25,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2001,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2002,   Below Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2003,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2004,   Below Normal,     31,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   12,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   18
61,  Narrows.gg19,       5.0,       2005,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2006,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
61,  Narrows.gg19,       5.0,       2007,   Dry,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   17,    5,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   14,   25
61,  Narrows.gg19,       5.0,       2008,   Normal,     31,   30,   31,   31,   29,   31,   30,   31,   30,   31,   29,    5,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    2,   25
61,  Narrows.gg19,       5.0,       2009,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   28,    0,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   30
61,  Narrows.gg19,       5.0,       2010,   Above Normal,     18,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   29,       13,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1
61,  Narrows.gg19,       5.0,       2011,   Wet,      9,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,    0,       22,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30
61,  Narrows.gg19,       5.0,       2012,   Dry,     23,   30,   31,   31,   29,   31,   30,   31,   30,   28,    0,    0,        8,    0,    0,    0,    0,    0,    0,    0,    0,    3,   31,   30
61,  Narrows.gg19,       5.0,       2013,   Dry,      5,   27,   31,   31,   28,   31,   30,   31,    7,    0,    0,    0,       26,    3,    0,    0,    0,    0,    0,    0,   23,   31,   31,   30
61,  Narrows.gg19,       5.0,       2014,   Critically Dry,      0,   15,   31,   25,   21,   31,   30,   24,    0,    0,    0,    0,       31,   15,    0,    6,    7,    0,    0,    7,   30,   31,   31,   30
61,  Narrows.gg19,       5.0,       2015,   Dry,      0,   27,   31,   31,   28,   31,   30,   31,   28,    1,    0,    0,       31,    3,    0,    0,    0,    0,    0,    0,    2,   30,   31,   30
61,  Narrows.gg19,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
15,  PI.gg14,       5.0,       1992,   Normal,     30,   23,    3,   26,   28,   31,   30,    5,    0,    0,    0,    0,        0,    7,   28,    5,    1,    0,    0,   26,   30,   31,   31,   30
15,  PI.gg14,       5.0,       1993,   Wet,      0,    0,    7,   31,   28,   31,   30,   19,    0,    0,    0,    0,       31,   30,   24,    0,    0,    0,    0,   12,   30,   31,   31,   30
15,  PI.gg14,       5.0,       1994,   Dry,      0,    2,    5,    5,   21,   31,    9,   16,    0,    0,    0,    0,       31,   28,   26,   26,    7,    0,   21,   15,   30,   31,   31,   30
15,  PI.gg14,       5.0,       1995,   Extremely Wet,      0,    0,    0,   26,   28,   31,   30,   31,   26,    0,    0,    0,       31,   30,   31,    5,    0,    0,    0,    0,    4,   31,   31,   30
15,  PI.gg14,       5.0,       1996,   Wet,      0,    0,    6,   14,   29,   31,   30,   25,    0,    0,    0,    0,       31,   30,   25,   17,    0,    0,    0,    6,   30,   31,   31,   30
15,  PI.gg14,       5.0,       1997,   Above Normal,      0,    8,   21,   31,   28,   31,   12,    0,    0,    0,    0,    0,       31,   22,   10,    0,    0,    0,   18,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       1998,   Extremely Wet,      0,    8,   31,   31,   28,   31,   30,   31,   25,    0,    0,    0,       31,   22,    0,    0,    0,    0,    0,    0,    5,   31,   31,   30
15,  PI.gg14,       5.0,       1999,   Normal,      0,    2,   10,    5,   28,   31,   30,   18,    0,    0,    0,    0,       31,   28,   21,   26,    0,    0,    0,   13,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2000,   Above Normal,      0,    1,    0,   13,   29,   31,   30,   23,    0,    0,    0,    0,       31,   29,   31,   18,    0,    0,    0,    8,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2001,   Normal,      3,    1,    0,   17,   28,   31,   30,   19,    0,    0,    0,    0,       28,   29,   31,   14,    0,    0,    0,   12,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2002,   Below Normal,      0,    9,   28,   31,   28,   31,    6,    0,    0,    0,    0,    0,       31,   21,    3,    0,    0,    0,   24,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2003,   Normal,      0,    7,   16,   31,   28,   31,   30,   31,    1,    0,    0,    0,       31,   23,   15,    0,    0,    0,    0,    0,   29,   31,   31,   30
15,  PI.gg14,       5.0,       2004,   Below Normal,      0,    0,    6,   31,   29,   31,   27,    0,    0,    0,    0,    0,       31,   30,   25,    0,    0,    0,    3,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2005,   Wet,      5,    0,    7,   31,   28,   31,   30,   31,    5,    0,    0,    0,       26,   30,   24,    0,    0,    0,    0,    0,   25,   31,   31,   30
15,  PI.gg14,       5.0,       2006,   Wet,      0,    0,    6,   31,   28,   31,   30,   31,   13,    0,    0,    0,       31,   30,   25,    0,    0,    0,    0,    0,   17,   31,   31,   30
15,  PI.gg14,       5.0,       2007,   Dry,      0,    0,    4,    0,    5,   16,    3,    0,    0,    0,    0,    0,       31,   30,   27,   31,   23,   15,   27,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2008,   Normal,      0,    0,    1,   27,   29,   31,   30,    0,    0,    0,    0,    0,       31,   30,   30,    4,    0,    0,    0,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2009,   Normal,      0,    0,    2,    3,   19,   31,   30,   10,    0,    0,    0,    0,       31,   30,   29,   28,    9,    0,    0,   21,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2010,   Above Normal,      3,    0,    3,   13,   28,   31,   30,   31,    8,    0,    0,    0,       28,   30,   28,   18,    0,    0,    0,    0,   22,   31,   31,   30
15,  PI.gg14,       5.0,       2011,   Wet,      0,    3,   13,   31,   27,   31,   30,   31,   13,    0,    0,    0,       31,   27,   18,    0,    1,    0,    0,    0,   17,   31,   31,   30
15,  PI.gg14,       5.0,       2012,   Dry,      2,    0,    0,    8,    0,   14,   30,   10,    0,    0,    0,    0,       29,   30,   31,   23,   29,   17,    0,   21,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2013,   Dry,      0,    0,   26,   31,   28,   18,    0,    0,    0,    0,    0,    0,       31,   30,    5,    0,    0,   13,   30,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2014,   Critically Dry,      0,    0,    0,    0,    1,    6,    4,    0,    0,    0,    0,    0,       31,   30,   31,   31,   27,   25,   26,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2015,   Dry,      0,    4,   24,   14,   20,   19,    3,    0,    0,    0,    0,    0,       31,   26,    7,   17,    8,   12,   27,   31,   30,   31,   31,   30
15,  PI.gg14,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
 5,  PO.gg4,       5.0,       1992,   Normal,     17,    0,    3,    8,   14,    4,    0,    0,    0,    0,    0,    0,       13,   30,   28,   23,   15,   27,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       1993,   Wet,      0,    0,    2,   27,   28,   31,   25,    0,    0,    0,    0,    0,       31,   30,   29,    4,    0,    0,    5,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       1994,   Dry,      0,    0,    0,    0,    7,    0,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   21,   31,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       1995,   Extremely Wet,      0,    0,    0,   26,   26,   24,   30,   26,    3,    0,    0,    0,       31,   30,   31,    5,    2,    7,    0,    5,   27,   31,   31,   30
 5,  PO.gg4,       5.0,       1996,   Wet,      0,    0,    2,    0,   14,    9,    2,    2,    0,    0,    0,    0,       31,   30,   29,   31,   15,   22,   28,   29,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       1997,   Above Normal,      0,    4,    7,   14,   19,    0,    0,    0,    0,    0,    0,    0,       31,   26,   24,   17,    9,   31,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       1998,   Extremely Wet,      0,    2,    6,    8,   28,   31,   30,   31,    8,    0,    0,    0,       31,   28,   25,   23,    0,    0,    0,    0,   22,   31,   31,   30
 5,  PO.gg4,       5.0,       1999,   Normal,      0,    0,    0,    0,    6,    0,    2,    0,    0,    0,    0,    0,       31,   30,   31,   31,   22,   31,   28,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2000,   Above Normal,      0,    0,    0,    6,   11,    9,    2,    0,    0,    0,    0,    0,       31,   30,   31,   25,   18,   22,   28,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2001,   Normal,      0,    0,    0,    3,    3,    7,    0,    0,    0,    0,    0,    0,       31,   30,   31,   28,   25,   24,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2002,   Below Normal,      0,    1,    4,    0,    0,    0,    0,    0,    0,    0,    0,    0,       31,   29,   27,   31,   28,   31,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2003,   Normal,      0,    4,   10,    5,    0,    3,    0,    0,    0,    0,    0,    0,       31,   26,   21,   26,   28,   28,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2004,   Below Normal,      0,    0,    2,    4,    6,    5,    0,    0,    0,    0,    0,    0,       31,   30,   29,   27,   23,   26,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2005,   Wet,      1,    0,    1,   15,   13,   23,   22,    0,    0,    0,    0,    0,       30,   30,   30,   16,   15,    8,    8,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2006,   Wet,      0,    0,    3,    6,    0,   30,   30,    9,    0,    0,    0,    0,       31,   30,   28,   25,   28,    1,    0,   22,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2007,   Dry,      0,    0,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,       31,   30,   29,   31,   28,   31,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2008,   Normal,      0,    0,    0,    9,    8,    4,    0,    0,    0,    0,    0,    0,       31,   30,   31,   22,   21,   27,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2009,   Normal,      0,    0,    0,    0,    5,    2,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   23,   29,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2010,   Above Normal,      2,    0,    0,    8,    0,   19,   18,    0,    0,    0,    0,    0,       29,   30,   31,   23,   28,   12,   12,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2011,   Wet,      0,    3,    4,    1,    5,   11,    4,    0,    0,    0,    0,    0,       31,   27,   27,   30,   23,   20,   26,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2012,   Dry,      0,    0,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0,       31,   30,   31,   30,   29,   30,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2013,   Dry,      0,    0,    5,    0,    0,    0,    0,    0,    0,    0,    0,    0,       31,   30,   26,   31,   28,   31,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2014,   Critically Dry,      0,    0,    0,    0,    1,    4,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   27,   27,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2015,   Dry,      0,    1,    6,    0,    2,    0,    0,    0,    0,    0,    0,    0,       31,   29,   25,   31,   26,   31,   30,   31,   30,   31,   31,   30
 5,  PO.gg4,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
 6,  RC.gg5,       5.0,       1992,   Normal,      1,    0,    3,    2,    8,    2,    0,    0,    0,    0,    0,    0,       29,   30,   28,   29,   21,   29,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       1993,   Wet,      0,    0,    1,   19,   20,   31,   14,    0,    0,    0,    0,    0,       31,   30,   30,   12,    8,    0,   16,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       1994,   Dry,      0,    0,    0,    0,    3,    0,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   25,   31,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       1995,   Extremely Wet,      0,    0,    0,   20,    4,   21,   30,   18,    1,    0,    0,    0,       31,   30,   31,   11,   24,   10,    0,   13,   29,   31,   31,   30
 6,  RC.gg5,       5.0,       1996,   Wet,      0,    0,    2,    0,    7,    3,    0,    1,    0,    0,    0,    0,       31,   30,   29,   31,   22,   28,   30,   30,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       1997,   Above Normal,      0,    0,    3,   12,    6,    0,    0,    0,    0,    0,    0,    0,       31,   30,   28,   19,   22,   31,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       1998,   Extremely Wet,      0,    2,    3,    2,   26,   31,   30,   31,    3,    0,    0,    0,       31,   28,   28,   29,    2,    0,    0,    0,   27,   31,   31,   30
 6,  RC.gg5,       5.0,       1999,   Normal,      0,    0,    0,    0,    4,    0,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   24,   31,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2000,   Above Normal,      0,    0,    0,    3,    6,    6,    1,    0,    0,    0,    0,    0,       31,   30,   31,   28,   23,   25,   29,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2001,   Normal,      0,    0,    0,    2,    3,    3,    0,    0,    0,    0,    0,    0,       31,   30,   31,   29,   25,   28,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2002,   Below Normal,      0,    1,    3,    0,    0,    0,    0,    0,    0,    0,    0,    0,       31,   29,   28,   31,   28,   31,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2003,   Normal,      0,    2,    7,    2,    0,    1,    0,    0,    0,    0,    0,    0,       31,   28,   24,   29,   28,   30,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2004,   Below Normal,      0,    0,    2,    3,    5,    2,    0,    0,    0,    0,    0,    0,       31,   30,   29,   28,   24,   29,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2005,   Wet,      1,    0,    1,   10,    9,   17,   16,    0,    0,    0,    0,    0,       30,   30,   30,   21,   19,   14,   14,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2006,   Wet,      0,    0,    2,    3,    0,   19,   30,    2,    0,    0,    0,    0,       31,   30,   29,   28,   28,   12,    0,   29,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2007,   Dry,      0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2008,   Normal,      0,    0,    0,    6,    6,    0,    0,    0,    0,    0,    0,    0,       31,   30,   31,   25,   23,   31,   30,   31,   30,   31,   31,   30
 6,  RC.gg5,       5.0,       2009,   Normal,      0,    0,    0,    0,    2,    2,    0,    0,    0,    0,    0,    0,       31,   30,   31,   31,   26,   29,   30,   31,   30,   31,   31,   30
